index,group_index,group_name,filename,relative_name,path
23,0,picc,picc023_Cis7.wav,picc/picc023_Cis7.wav,./wav/picc/picc023_Cis7.wav
24,0,picc,picc024_D7.wav,picc/picc024_D7.wav,./wav/picc/picc024_D7.wav
25,0,picc,picc025_Dis7.wav,picc/picc025_Dis7.wav,./wav/picc/picc025_Dis7.wav
26,0,picc,picc026_E7.wav,picc/picc026_E7.wav,./wav/picc/picc026_E7.wav
27,0,picc,picc027_F7.wav,picc/picc027_F7.wav,./wav/picc/picc027_F7.wav
28,0,picc,picc028_Fis7.wav,picc/picc028_Fis7.wav,./wav/picc/picc028_Fis7.wav
29,0,picc,picc029_G7.wav,picc/picc029_G7.wav,./wav/picc/picc029_G7.wav
30,0,picc,picc030_Gis7.wav,picc/picc030_Gis7.wav,./wav/picc/picc030_Gis7.wav
31,0,picc,picc031_A7.wav,picc/picc031_A7.wav,./wav/picc/picc031_A7.wav
32,0,picc,picc032_Ais7.wav,picc/picc032_Ais7.wav,./wav/picc/picc032_Ais7.wav
33,0,picc,picc033_H7.wav,picc/picc033_H7.wav,./wav/picc/picc033_H7.wav
34,1,fl,fl000_C4.wav,fl/fl000_C4.wav,./wav/fl/fl000_C4.wav
35,1,fl,fl001_Cis4.wav,fl/fl001_Cis4.wav,./wav/fl/fl001_Cis4.wav
36,1,fl,fl002_D4.wav,fl/fl002_D4.wav,./wav/fl/fl002_D4.wav
37,1,fl,fl003_Dis4.wav,fl/fl003_Dis4.wav,./wav/fl/fl003_Dis4.wav
38,1,fl,fl004_E4.wav,fl/fl004_E4.wav,./wav/fl/fl004_E4.wav
39,1,fl,fl005_F4.wav,fl/fl005_F4.wav,./wav/fl/fl005_F4.wav
40,1,fl,fl006_Fis4.wav,fl/fl006_Fis4.wav,./wav/fl/fl006_Fis4.wav
41,1,fl,fl007_G4.wav,fl/fl007_G4.wav,./wav/fl/fl007_G4.wav
42,1,fl,fl008_Gis4.wav,fl/fl008_Gis4.wav,./wav/fl/fl008_Gis4.wav
43,1,fl,fl009_A4.wav,fl/fl009_A4.wav,./wav/fl/fl009_A4.wav
44,1,fl,fl010_Ais4.wav,fl/fl010_Ais4.wav,./wav/fl/fl010_Ais4.wav
45,1,fl,fl011_H4.wav,fl/fl011_H4.wav,./wav/fl/fl011_H4.wav
46,1,fl,fl012_C5.wav,fl/fl012_C5.wav,./wav/fl/fl012_C5.wav
47,1,fl,fl013_Cis5.wav,fl/fl013_Cis5.wav,./wav/fl/fl013_Cis5.wav
48,1,fl,fl014_D5.wav,fl/fl014_D5.wav,./wav/fl/fl014_D5.wav
49,1,fl,fl015_Dis5.wav,fl/fl015_Dis5.wav,./wav/fl/fl015_Dis5.wav
50,1,fl,fl016_E5.wav,fl/fl016_E5.wav,./wav/fl/fl016_E5.wav
51,1,fl,fl017_F5.wav,fl/fl017_F5.wav,./wav/fl/fl017_F5.wav
52,1,fl,fl018_Fis5.wav,fl/fl018_Fis5.wav,./wav/fl/fl018_Fis5.wav
53,1,fl,fl019_G5.wav,fl/fl019_G5.wav,./wav/fl/fl019_G5.wav
54,1,fl,fl020_Gis5.wav,fl/fl020_Gis5.wav,./wav/fl/fl020_Gis5.wav
55,1,fl,fl021_A5.wav,fl/fl021_A5.wav,./wav/fl/fl021_A5.wav
56,1,fl,fl022_Ais5.wav,fl/fl022_Ais5.wav,./wav/fl/fl022_Ais5.wav
57,1,fl,fl023_H5.wav,fl/fl023_H5.wav,./wav/fl/fl023_H5.wav
58,1,fl,fl024_C6.wav,fl/fl024_C6.wav,./wav/fl/fl024_C6.wav
59,1,fl,fl025_Cis6.wav,fl/fl025_Cis6.wav,./wav/fl/fl025_Cis6.wav
60,1,fl,fl026_D6.wav,fl/fl026_D6.wav,./wav/fl/fl026_D6.wav
61,1,fl,fl027_Dis6.wav,fl/fl027_Dis6.wav,./wav/fl/fl027_Dis6.wav
62,1,fl,fl028_E6.wav,fl/fl028_E6.wav,./wav/fl/fl028_E6.wav
63,1,fl,fl029_F6.wav,fl/fl029_F6.wav,./wav/fl/fl029_F6.wav
64,1,fl,fl030_Fis6.wav,fl/fl030_Fis6.wav,./wav/fl/fl030_Fis6.wav
65,1,fl,fl031_G6.wav,fl/fl031_G6.wav,./wav/fl/fl031_G6.wav
66,1,fl,fl032_Gis6.wav,fl/fl032_Gis6.wav,./wav/fl/fl032_Gis6.wav
67,1,fl,fl033_A6.wav,fl/fl033_A6.wav,./wav/fl/fl033_A6.wav
68,1,fl,fl034_Ais6.wav,fl/fl034_Ais6.wav,./wav/fl/fl034_Ais6.wav
69,1,fl,fl035_H6.wav,fl/fl035_H6.wav,./wav/fl/fl035_H6.wav
70,1,fl,fl036_C7.wav,fl/fl036_C7.wav,./wav/fl/fl036_C7.wav
71,2,fl_lip-tight,fl000_C4_lip-tight.wav,fl_lip-tight/fl000_C4_lip-tight.wav,./wav/fl_lip-tight/fl000_C4_lip-tight.wav
72,2,fl_lip-tight,fl001_Cis4_lip-tight.wav,fl_lip-tight/fl001_Cis4_lip-tight.wav,./wav/fl_lip-tight/fl001_Cis4_lip-tight.wav
73,2,fl_lip-tight,fl002_D4_lip-tight.wav,fl_lip-tight/fl002_D4_lip-tight.wav,./wav/fl_lip-tight/fl002_D4_lip-tight.wav
74,2,fl_lip-tight,fl003_Dis4_lip-tight.wav,fl_lip-tight/fl003_Dis4_lip-tight.wav,./wav/fl_lip-tight/fl003_Dis4_lip-tight.wav
75,2,fl_lip-tight,fl004_E4_lip-tight.wav,fl_lip-tight/fl004_E4_lip-tight.wav,./wav/fl_lip-tight/fl004_E4_lip-tight.wav
76,2,fl_lip-tight,fl005_F4_lip-tight.wav,fl_lip-tight/fl005_F4_lip-tight.wav,./wav/fl_lip-tight/fl005_F4_lip-tight.wav
77,2,fl_lip-tight,fl006_Fis4_lip-tight.wav,fl_lip-tight/fl006_Fis4_lip-tight.wav,./wav/fl_lip-tight/fl006_Fis4_lip-tight.wav
78,2,fl_lip-tight,fl007_G4_lip-tight.wav,fl_lip-tight/fl007_G4_lip-tight.wav,./wav/fl_lip-tight/fl007_G4_lip-tight.wav
79,2,fl_lip-tight,fl008_Gis4_lip-tight.wav,fl_lip-tight/fl008_Gis4_lip-tight.wav,./wav/fl_lip-tight/fl008_Gis4_lip-tight.wav
80,2,fl_lip-tight,fl009_A4_lip-tight.wav,fl_lip-tight/fl009_A4_lip-tight.wav,./wav/fl_lip-tight/fl009_A4_lip-tight.wav
81,2,fl_lip-tight,fl010_Ais4_lip-tight.wav,fl_lip-tight/fl010_Ais4_lip-tight.wav,./wav/fl_lip-tight/fl010_Ais4_lip-tight.wav
82,2,fl_lip-tight,fl011_H4_lip-tight.wav,fl_lip-tight/fl011_H4_lip-tight.wav,./wav/fl_lip-tight/fl011_H4_lip-tight.wav
83,2,fl_lip-tight,fl012_C5_lip-tight.wav,fl_lip-tight/fl012_C5_lip-tight.wav,./wav/fl_lip-tight/fl012_C5_lip-tight.wav
84,2,fl_lip-tight,fl013_Cis5_lip-tight.wav,fl_lip-tight/fl013_Cis5_lip-tight.wav,./wav/fl_lip-tight/fl013_Cis5_lip-tight.wav
85,2,fl_lip-tight,fl014_D5_lip-tight.wav,fl_lip-tight/fl014_D5_lip-tight.wav,./wav/fl_lip-tight/fl014_D5_lip-tight.wav
86,2,fl_lip-tight,fl015_Dis5_lip-tight.wav,fl_lip-tight/fl015_Dis5_lip-tight.wav,./wav/fl_lip-tight/fl015_Dis5_lip-tight.wav
87,2,fl_lip-tight,fl016_E5_lip-tight.wav,fl_lip-tight/fl016_E5_lip-tight.wav,./wav/fl_lip-tight/fl016_E5_lip-tight.wav
88,2,fl_lip-tight,fl017_F5_lip-tight.wav,fl_lip-tight/fl017_F5_lip-tight.wav,./wav/fl_lip-tight/fl017_F5_lip-tight.wav
89,2,fl_lip-tight,fl018_Fis5_lip-tight.wav,fl_lip-tight/fl018_Fis5_lip-tight.wav,./wav/fl_lip-tight/fl018_Fis5_lip-tight.wav
90,2,fl_lip-tight,fl019_G5_lip-tight.wav,fl_lip-tight/fl019_G5_lip-tight.wav,./wav/fl_lip-tight/fl019_G5_lip-tight.wav
91,2,fl_lip-tight,fl020_Gis5_lip-tight.wav,fl_lip-tight/fl020_Gis5_lip-tight.wav,./wav/fl_lip-tight/fl020_Gis5_lip-tight.wav
92,2,fl_lip-tight,fl021_A5_lip-tight.wav,fl_lip-tight/fl021_A5_lip-tight.wav,./wav/fl_lip-tight/fl021_A5_lip-tight.wav
93,2,fl_lip-tight,fl022_Ais5_lip-tight.wav,fl_lip-tight/fl022_Ais5_lip-tight.wav,./wav/fl_lip-tight/fl022_Ais5_lip-tight.wav
94,2,fl_lip-tight,fl023_H5_lip-tight.wav,fl_lip-tight/fl023_H5_lip-tight.wav,./wav/fl_lip-tight/fl023_H5_lip-tight.wav
95,2,fl_lip-tight,fl024_C6_lip-tight.wav,fl_lip-tight/fl024_C6_lip-tight.wav,./wav/fl_lip-tight/fl024_C6_lip-tight.wav
96,2,fl_lip-tight,fl025_Cis6_lip-tight.wav,fl_lip-tight/fl025_Cis6_lip-tight.wav,./wav/fl_lip-tight/fl025_Cis6_lip-tight.wav
97,2,fl_lip-tight,fl026_D6_lip-tight.wav,fl_lip-tight/fl026_D6_lip-tight.wav,./wav/fl_lip-tight/fl026_D6_lip-tight.wav
98,2,fl_lip-tight,fl027_Dis6_lip-tight.wav,fl_lip-tight/fl027_Dis6_lip-tight.wav,./wav/fl_lip-tight/fl027_Dis6_lip-tight.wav
99,2,fl_lip-tight,fl028_E6_lip-tight.wav,fl_lip-tight/fl028_E6_lip-tight.wav,./wav/fl_lip-tight/fl028_E6_lip-tight.wav
100,2,fl_lip-tight,fl029_F6_lip-tight.wav,fl_lip-tight/fl029_F6_lip-tight.wav,./wav/fl_lip-tight/fl029_F6_lip-tight.wav
101,2,fl_lip-tight,fl030_Fis6_lip-tight.wav,fl_lip-tight/fl030_Fis6_lip-tight.wav,./wav/fl_lip-tight/fl030_Fis6_lip-tight.wav
102,2,fl_lip-tight,fl031_G6_lip-tight.wav,fl_lip-tight/fl031_G6_lip-tight.wav,./wav/fl_lip-tight/fl031_G6_lip-tight.wav
103,2,fl_lip-tight,fl032_Gis6_lip-tight.wav,fl_lip-tight/fl032_Gis6_lip-tight.wav,./wav/fl_lip-tight/fl032_Gis6_lip-tight.wav
104,2,fl_lip-tight,fl033_A6_lip-tight.wav,fl_lip-tight/fl033_A6_lip-tight.wav,./wav/fl_lip-tight/fl033_A6_lip-tight.wav
105,2,fl_lip-tight,fl034_Ais6_lip-tight.wav,fl_lip-tight/fl034_Ais6_lip-tight.wav,./wav/fl_lip-tight/fl034_Ais6_lip-tight.wav
106,2,fl_lip-tight,fl035_H6_lip-tight.wav,fl_lip-tight/fl035_H6_lip-tight.wav,./wav/fl_lip-tight/fl035_H6_lip-tight.wav
107,2,fl_lip-tight,fl036_C7_lip-tight.wav,fl_lip-tight/fl036_C7_lip-tight.wav,./wav/fl_lip-tight/fl036_C7_lip-tight.wav
108,3,altofl,altofl000_conc-G3_writ-C4.wav,altofl/altofl000_conc-G3_writ-C4.wav,./wav/altofl/altofl000_conc-G3_writ-C4.wav
109,3,altofl,altofl001_conc-Gis3_writ-Cis4.wav,altofl/altofl001_conc-Gis3_writ-Cis4.wav,./wav/altofl/altofl001_conc-Gis3_writ-Cis4.wav
110,3,altofl,altofl002_conc-A3_writ-D4.wav,altofl/altofl002_conc-A3_writ-D4.wav,./wav/altofl/altofl002_conc-A3_writ-D4.wav
111,3,altofl,altofl003_conc-Ais3_writ-Dis4.wav,altofl/altofl003_conc-Ais3_writ-Dis4.wav,./wav/altofl/altofl003_conc-Ais3_writ-Dis4.wav
112,3,altofl,altofl004_conc-H3_writ-E4.wav,altofl/altofl004_conc-H3_writ-E4.wav,./wav/altofl/altofl004_conc-H3_writ-E4.wav
113,3,altofl,altofl005_conc-C4_writ-F4.wav,altofl/altofl005_conc-C4_writ-F4.wav,./wav/altofl/altofl005_conc-C4_writ-F4.wav
114,3,altofl,altofl006_conc-Cis4_writ-Fis4.wav,altofl/altofl006_conc-Cis4_writ-Fis4.wav,./wav/altofl/altofl006_conc-Cis4_writ-Fis4.wav
115,3,altofl,altofl007_conc-D4_writ-G4.wav,altofl/altofl007_conc-D4_writ-G4.wav,./wav/altofl/altofl007_conc-D4_writ-G4.wav
116,3,altofl,altofl008_conc-Dis4_writ-Gis4.wav,altofl/altofl008_conc-Dis4_writ-Gis4.wav,./wav/altofl/altofl008_conc-Dis4_writ-Gis4.wav
117,3,altofl,altofl009_conc-E4_writ-A4.wav,altofl/altofl009_conc-E4_writ-A4.wav,./wav/altofl/altofl009_conc-E4_writ-A4.wav
118,3,altofl,altofl010_conc-F4_writ-B4.wav,altofl/altofl010_conc-F4_writ-B4.wav,./wav/altofl/altofl010_conc-F4_writ-B4.wav
119,3,altofl,altofl011_conc-Fis4_writ-H4.wav,altofl/altofl011_conc-Fis4_writ-H4.wav,./wav/altofl/altofl011_conc-Fis4_writ-H4.wav
120,3,altofl,altofl012_conc-G4_writ-C5.wav,altofl/altofl012_conc-G4_writ-C5.wav,./wav/altofl/altofl012_conc-G4_writ-C5.wav
121,3,altofl,altofl013_conc-Gis4_writ-Cis5.wav,altofl/altofl013_conc-Gis4_writ-Cis5.wav,./wav/altofl/altofl013_conc-Gis4_writ-Cis5.wav
122,3,altofl,altofl014_conc-A4_writ-D5.wav,altofl/altofl014_conc-A4_writ-D5.wav,./wav/altofl/altofl014_conc-A4_writ-D5.wav
123,3,altofl,altofl015_conc-Ais4_writ-Dis5.wav,altofl/altofl015_conc-Ais4_writ-Dis5.wav,./wav/altofl/altofl015_conc-Ais4_writ-Dis5.wav
124,3,altofl,altofl016_conc-H4_writ-E5.wav,altofl/altofl016_conc-H4_writ-E5.wav,./wav/altofl/altofl016_conc-H4_writ-E5.wav
125,3,altofl,altofl017_conc-C5_writ-F5.wav,altofl/altofl017_conc-C5_writ-F5.wav,./wav/altofl/altofl017_conc-C5_writ-F5.wav
126,3,altofl,altofl018_conc-Cis5_writ-Fis5.wav,altofl/altofl018_conc-Cis5_writ-Fis5.wav,./wav/altofl/altofl018_conc-Cis5_writ-Fis5.wav
127,3,altofl,altofl019_conc-D5_writ-G5.wav,altofl/altofl019_conc-D5_writ-G5.wav,./wav/altofl/altofl019_conc-D5_writ-G5.wav
128,3,altofl,altofl020_conc-Dis5_writ-Gis5.wav,altofl/altofl020_conc-Dis5_writ-Gis5.wav,./wav/altofl/altofl020_conc-Dis5_writ-Gis5.wav
129,3,altofl,altofl021_conc-E5_writ-A5.wav,altofl/altofl021_conc-E5_writ-A5.wav,./wav/altofl/altofl021_conc-E5_writ-A5.wav
130,3,altofl,altofl022_conc-F5_writ-B5.wav,altofl/altofl022_conc-F5_writ-B5.wav,./wav/altofl/altofl022_conc-F5_writ-B5.wav
131,3,altofl,altofl023_conc-Fis5_writ-H5.wav,altofl/altofl023_conc-Fis5_writ-H5.wav,./wav/altofl/altofl023_conc-Fis5_writ-H5.wav
132,3,altofl,altofl024_conc-G5_writ-C6.wav,altofl/altofl024_conc-G5_writ-C6.wav,./wav/altofl/altofl024_conc-G5_writ-C6.wav
133,3,altofl,altofl025_conc-Gis5_writ-Cis6.wav,altofl/altofl025_conc-Gis5_writ-Cis6.wav,./wav/altofl/altofl025_conc-Gis5_writ-Cis6.wav
134,3,altofl,altofl026_conc-A5_writ-D6.wav,altofl/altofl026_conc-A5_writ-D6.wav,./wav/altofl/altofl026_conc-A5_writ-D6.wav
135,3,altofl,altofl027_conc-Ais5_writ-Dis6.wav,altofl/altofl027_conc-Ais5_writ-Dis6.wav,./wav/altofl/altofl027_conc-Ais5_writ-Dis6.wav
136,3,altofl,altofl028_conc-H5_writ-E6.wav,altofl/altofl028_conc-H5_writ-E6.wav,./wav/altofl/altofl028_conc-H5_writ-E6.wav
137,3,altofl,altofl029_conc-C6_writ-F6.wav,altofl/altofl029_conc-C6_writ-F6.wav,./wav/altofl/altofl029_conc-C6_writ-F6.wav
138,3,altofl,altofl030_conc-Cis6_writ-Fis6.wav,altofl/altofl030_conc-Cis6_writ-Fis6.wav,./wav/altofl/altofl030_conc-Cis6_writ-Fis6.wav
139,3,altofl,altofl031_conc-D6_writ-G6.wav,altofl/altofl031_conc-D6_writ-G6.wav,./wav/altofl/altofl031_conc-D6_writ-G6.wav
140,3,altofl,altofl032_conc-Dis6_writ-Gis6.wav,altofl/altofl032_conc-Dis6_writ-Gis6.wav,./wav/altofl/altofl032_conc-Dis6_writ-Gis6.wav
141,3,altofl,altofl033_conc-E6_writ-A6.wav,altofl/altofl033_conc-E6_writ-A6.wav,./wav/altofl/altofl033_conc-E6_writ-A6.wav
142,3,altofl,altofl034_conc-F6_writ-B6.wav,altofl/altofl034_conc-F6_writ-B6.wav,./wav/altofl/altofl034_conc-F6_writ-B6.wav
143,3,altofl,altofl035_conc-Fis6_writ-H6.wav,altofl/altofl035_conc-Fis6_writ-H6.wav,./wav/altofl/altofl035_conc-Fis6_writ-H6.wav
144,3,altofl,altofl036_conc-G6_writ-C7.wav,altofl/altofl036_conc-G6_writ-C7.wav,./wav/altofl/altofl036_conc-G6_writ-C7.wav
145,4,bassfl,bassfl000_C3.wav,bassfl/bassfl000_C3.wav,./wav/bassfl/bassfl000_C3.wav
146,4,bassfl,bassfl001_Cis3.wav,bassfl/bassfl001_Cis3.wav,./wav/bassfl/bassfl001_Cis3.wav
147,4,bassfl,bassfl002_D3.wav,bassfl/bassfl002_D3.wav,./wav/bassfl/bassfl002_D3.wav
148,4,bassfl,bassfl003_Dis3.wav,bassfl/bassfl003_Dis3.wav,./wav/bassfl/bassfl003_Dis3.wav
149,4,bassfl,bassfl004_E3.wav,bassfl/bassfl004_E3.wav,./wav/bassfl/bassfl004_E3.wav
150,4,bassfl,bassfl005_F3.wav,bassfl/bassfl005_F3.wav,./wav/bassfl/bassfl005_F3.wav
151,4,bassfl,bassfl006_Fis3.wav,bassfl/bassfl006_Fis3.wav,./wav/bassfl/bassfl006_Fis3.wav
152,4,bassfl,bassfl007_G3.wav,bassfl/bassfl007_G3.wav,./wav/bassfl/bassfl007_G3.wav
153,4,bassfl,bassfl008_Gis3.wav,bassfl/bassfl008_Gis3.wav,./wav/bassfl/bassfl008_Gis3.wav
154,4,bassfl,bassfl009_A3.wav,bassfl/bassfl009_A3.wav,./wav/bassfl/bassfl009_A3.wav
155,4,bassfl,bassfl010_Ais3.wav,bassfl/bassfl010_Ais3.wav,./wav/bassfl/bassfl010_Ais3.wav
156,4,bassfl,bassfl011_H3.wav,bassfl/bassfl011_H3.wav,./wav/bassfl/bassfl011_H3.wav
157,4,bassfl,bassfl012_C4.wav,bassfl/bassfl012_C4.wav,./wav/bassfl/bassfl012_C4.wav
158,4,bassfl,bassfl013_Cis4.wav,bassfl/bassfl013_Cis4.wav,./wav/bassfl/bassfl013_Cis4.wav
159,4,bassfl,bassfl014_D4.wav,bassfl/bassfl014_D4.wav,./wav/bassfl/bassfl014_D4.wav
160,4,bassfl,bassfl015_Dis4.wav,bassfl/bassfl015_Dis4.wav,./wav/bassfl/bassfl015_Dis4.wav
161,4,bassfl,bassfl016_E4.wav,bassfl/bassfl016_E4.wav,./wav/bassfl/bassfl016_E4.wav
162,4,bassfl,bassfl017_F4.wav,bassfl/bassfl017_F4.wav,./wav/bassfl/bassfl017_F4.wav
163,4,bassfl,bassfl018_Fis4.wav,bassfl/bassfl018_Fis4.wav,./wav/bassfl/bassfl018_Fis4.wav
164,4,bassfl,bassfl019_G4.wav,bassfl/bassfl019_G4.wav,./wav/bassfl/bassfl019_G4.wav
165,4,bassfl,bassfl020_Gis4.wav,bassfl/bassfl020_Gis4.wav,./wav/bassfl/bassfl020_Gis4.wav
166,4,bassfl,bassfl021_A4.wav,bassfl/bassfl021_A4.wav,./wav/bassfl/bassfl021_A4.wav
167,4,bassfl,bassfl022_Ais4.wav,bassfl/bassfl022_Ais4.wav,./wav/bassfl/bassfl022_Ais4.wav
168,4,bassfl,bassfl023_H4.wav,bassfl/bassfl023_H4.wav,./wav/bassfl/bassfl023_H4.wav
169,4,bassfl,bassfl024_C5.wav,bassfl/bassfl024_C5.wav,./wav/bassfl/bassfl024_C5.wav
170,4,bassfl,bassfl025_Cis5.wav,bassfl/bassfl025_Cis5.wav,./wav/bassfl/bassfl025_Cis5.wav
171,4,bassfl,bassfl026_D5.wav,bassfl/bassfl026_D5.wav,./wav/bassfl/bassfl026_D5.wav
172,4,bassfl,bassfl027_Dis5.wav,bassfl/bassfl027_Dis5.wav,./wav/bassfl/bassfl027_Dis5.wav
173,4,bassfl,bassfl028_E5.wav,bassfl/bassfl028_E5.wav,./wav/bassfl/bassfl028_E5.wav
174,4,bassfl,bassfl029_F5.wav,bassfl/bassfl029_F5.wav,./wav/bassfl/bassfl029_F5.wav
175,4,bassfl,bassfl030_Fis5.wav,bassfl/bassfl030_Fis5.wav,./wav/bassfl/bassfl030_Fis5.wav
176,4,bassfl,bassfl031_G5.wav,bassfl/bassfl031_G5.wav,./wav/bassfl/bassfl031_G5.wav
177,4,bassfl,bassfl032_Gis5.wav,bassfl/bassfl032_Gis5.wav,./wav/bassfl/bassfl032_Gis5.wav
178,4,bassfl,bassfl033_A5.wav,bassfl/bassfl033_A5.wav,./wav/bassfl/bassfl033_A5.wav
179,4,bassfl,bassfl034_Ais5.wav,bassfl/bassfl034_Ais5.wav,./wav/bassfl/bassfl034_Ais5.wav
180,4,bassfl,bassfl035_H5.wav,bassfl/bassfl035_H5.wav,./wav/bassfl/bassfl035_H5.wav
181,4,bassfl,bassfl036_C6.wav,bassfl/bassfl036_C6.wav,./wav/bassfl/bassfl036_C6.wav
182,5,kbfl,kbfl000_H1.wav,kbfl/kbfl000_H1.wav,./wav/kbfl/kbfl000_H1.wav
183,5,kbfl,kbfl001_C2.wav,kbfl/kbfl001_C2.wav,./wav/kbfl/kbfl001_C2.wav
184,5,kbfl,kbfl002_Cis2.wav,kbfl/kbfl002_Cis2.wav,./wav/kbfl/kbfl002_Cis2.wav
185,5,kbfl,kbfl003_D2.wav,kbfl/kbfl003_D2.wav,./wav/kbfl/kbfl003_D2.wav
186,5,kbfl,kbfl004_Dis2.wav,kbfl/kbfl004_Dis2.wav,./wav/kbfl/kbfl004_Dis2.wav
187,5,kbfl,kbfl005_E2.wav,kbfl/kbfl005_E2.wav,./wav/kbfl/kbfl005_E2.wav
188,5,kbfl,kbfl006_F2.wav,kbfl/kbfl006_F2.wav,./wav/kbfl/kbfl006_F2.wav
189,5,kbfl,kbfl007_Fis2.wav,kbfl/kbfl007_Fis2.wav,./wav/kbfl/kbfl007_Fis2.wav
190,5,kbfl,kbfl008_G2.wav,kbfl/kbfl008_G2.wav,./wav/kbfl/kbfl008_G2.wav
191,5,kbfl,kbfl009_Gis2.wav,kbfl/kbfl009_Gis2.wav,./wav/kbfl/kbfl009_Gis2.wav
192,5,kbfl,kbfl010_A2.wav,kbfl/kbfl010_A2.wav,./wav/kbfl/kbfl010_A2.wav
193,5,kbfl,kbfl011_Ais2.wav,kbfl/kbfl011_Ais2.wav,./wav/kbfl/kbfl011_Ais2.wav
194,5,kbfl,kbfl012_H2.wav,kbfl/kbfl012_H2.wav,./wav/kbfl/kbfl012_H2.wav
195,5,kbfl,kbfl013_C3.wav,kbfl/kbfl013_C3.wav,./wav/kbfl/kbfl013_C3.wav
196,5,kbfl,kbfl014_Cis3.wav,kbfl/kbfl014_Cis3.wav,./wav/kbfl/kbfl014_Cis3.wav
197,5,kbfl,kbfl015_D3.wav,kbfl/kbfl015_D3.wav,./wav/kbfl/kbfl015_D3.wav
198,5,kbfl,kbfl016_Dis3.wav,kbfl/kbfl016_Dis3.wav,./wav/kbfl/kbfl016_Dis3.wav
199,5,kbfl,kbfl017_E3.wav,kbfl/kbfl017_E3.wav,./wav/kbfl/kbfl017_E3.wav
200,5,kbfl,kbfl018_F3.wav,kbfl/kbfl018_F3.wav,./wav/kbfl/kbfl018_F3.wav
201,5,kbfl,kbfl019_Fis3.wav,kbfl/kbfl019_Fis3.wav,./wav/kbfl/kbfl019_Fis3.wav
202,5,kbfl,kbfl020_G3.wav,kbfl/kbfl020_G3.wav,./wav/kbfl/kbfl020_G3.wav
203,5,kbfl,kbfl021_Gis3.wav,kbfl/kbfl021_Gis3.wav,./wav/kbfl/kbfl021_Gis3.wav
204,5,kbfl,kbfl022_A3.wav,kbfl/kbfl022_A3.wav,./wav/kbfl/kbfl022_A3.wav
205,5,kbfl,kbfl023_Ais3.wav,kbfl/kbfl023_Ais3.wav,./wav/kbfl/kbfl023_Ais3.wav
206,5,kbfl,kbfl024_H3.wav,kbfl/kbfl024_H3.wav,./wav/kbfl/kbfl024_H3.wav
207,5,kbfl,kbfl025_C4.wav,kbfl/kbfl025_C4.wav,./wav/kbfl/kbfl025_C4.wav
208,5,kbfl,kbfl026_Cis4.wav,kbfl/kbfl026_Cis4.wav,./wav/kbfl/kbfl026_Cis4.wav
209,5,kbfl,kbfl027_D4.wav,kbfl/kbfl027_D4.wav,./wav/kbfl/kbfl027_D4.wav
210,5,kbfl,kbfl028_Dis4.wav,kbfl/kbfl028_Dis4.wav,./wav/kbfl/kbfl028_Dis4.wav
211,5,kbfl,kbfl029_E4.wav,kbfl/kbfl029_E4.wav,./wav/kbfl/kbfl029_E4.wav
